CustomerID,Recency,Frequency,Monetary,Recency_Scaled,Frequency_Scaled,Monetary_Scaled,Cluster
13402,999,22,-0.0037977690000000003,2.897831528,3.639128033,3.787061669,0
13403,889,3,-0.076747602,4.0580515130000006,1.74899436,3.161661168,0
13404,543,18,-0.10485800599999999,8.95915302,3.43267939,2.9319151860000003,1
13405,546,45,0.277511343,8.904399006,4.388122394,6.004168856000001,1
13408,496,1889,0.136209659,9.858776641,8.403187975,4.959231709,2
13410,632,22,0.157106462,7.450596095,3.639128033,5.121697144,1
13411,979,16,0.122624086,3.098971296,3.312492256,4.85199784,0
13414,1005,23,-0.031092109,2.838273545,3.685116695,3.54790044,0
13416,915,17,0.0695111,3.771367169,3.3742559489999997,4.419930505,0
13417,561,20,0.08884011900000001,8.635056704,3.540826618,4.579603823999999,1
13418,497,390,0.126905518,9.838764413,6.70061465,4.8859315169999995,2
13419,935,16,0.030931187000000002,3.5563246860000004,3.312492256,4.092414604,0
13420,512,14,0.053883742000000005,9.543310095,3.1772446619999997,4.288711811000001,1
13421,912,96,0.07031102,3.80402793,5.1943031369999995,4.42659553,0
13422,923,123,0.38080635,3.684792015,5.459659457000001,6.697314046,0
13425,500,99,0.009401012,9.778967957999999,5.227216457,3.9042682330000003,2
13426,502,187,0.049969201,9.739302248,5.909350084,4.255537723,2
13427,544,31,0.006991092,8.940868204,3.9959774410000004,3.882959347,1
13429,882,53,-0.010428459000000001,4.136667329,4.561383923,3.728368836,0
13430,944,31,0.141110854,3.4610504669999997,3.9959774410000004,4.9976034480000004,0
13431,939,46,0.072880901,3.513867991,4.411361363999999,4.4479744189999995,0
13434,946,5,0.13640390800000002,3.440001665,2.187127974,4.960755642,0
13435,896,57,0.242244638,3.980051607,4.6386003680000005,5.754612975,0
13436,873,11,-0.039422043999999996,4.238665625,2.936122335,3.476170774,0
13437,496,160,0.072190043,9.858776641,5.741821037,4.442232197,2
13439,581,104,0.175596593,8.28690655,5.279937666,5.263023341999999,2
13441,963,13,0.099368922,3.262861086,3.102693004,4.665391829,0
13447,895,61,0.228617975,3.991157107,4.7106650960000005,5.6562847110000005,0
13448,507,120,0.049281942999999995,9.640823900000001,5.433195184,4.249700739,2
13449,895,19,-9.75585e-05,3.991157107,3.4881054089999997,3.819983572,0
13450,538,80,0.034901909,9.051084236,4.999517537,4.12668411,2
13451,543,493,0.061902106,8.95915302,6.95328223,4.35628108,2
13452,661,3,0.84673424,7.004612164,1.74899436,9.289251462000001,1
13453,500,24,0.17089407899999998,9.778967957999999,3.7292277360000003,5.227292363,1
13455,509,31,0.252312605,9.601703693,3.9959774410000004,5.826571741,1
13456,501,84,0.054770439000000004,9.759115349,5.0516033039999995,4.296209082,2
13458,502,477,0.06178259,9.739302248,6.917704681,4.355277688999999,2
13460,901,17,0.082831877,3.924709164,3.3742559489999997,4.530276523,0
13461,494,38,0.161728132,9.898922179,4.209742094,5.1572326760000005,1
13462,583,18,0.17747647100000002,8.252751868999999,3.43267939,5.277267193,1
13464,930,40,0.14476165900000001,3.6096514330000002,4.263781876,5.026078861,0
13466,531,29,0.032639138,9.181230924,3.926239023,4.107171309,1
13467,882,89,0.166738806,4.136667329,5.113366997,5.195599849,0
13468,501,350,0.134880731,9.759115349,6.583998042,4.948798925,2
13470,971,3,-0.14225043699999998,3.180578966,1.74899436,2.635204756,0
13471,877,221,0.024195212,4.193203994,6.0889791660000006,4.033976451,0
13473,671,30,0.12762890699999999,6.855342802999999,3.9616707360000003,4.891652196,1
13474,562,116,0.100985718,8.617357002,5.396870067999999,4.678492563,2
13475,545,130,0.074846883,8.922616906,5.518999802000001,4.464294925,2
13476,513,58,0.014072565,9.523921422999999,4.657072108,3.945430342,2
13477,503,93,0.115685169,9.719528497999999,5.1603557239999995,4.796725732,2
13479,578,15,0.171875676,8.338359274,3.246983081,5.2347626410000005,1
13481,587,121,0.064503854,8.184792015,5.442088817999999,4.378095931,2
13482,575,21,-0.010745798999999999,8.390079286,3.591094772,3.7255695010000003,1
13483,937,10,0.012552361000000001,3.535073707,2.8421004119999997,3.932056335,0
13484,591,16,0.11495421800000001,8.11729291,3.312492256,4.790883322,1
13485,564,41,-0.004642937,8.582051717,4.289820978,3.77955898,1
13486,950,67,0.10246758,3.398037093,4.810480977,4.690483061,0
13487,496,45,0.19848798,9.858776641,4.388122394,5.434941771,1
13488,510,473,0.039388902,9.582201081000001,6.908624204,4.16525143,2
13489,977,14,-0.009302043000000001,3.1193105880000003,3.1772446619999997,3.738312311,0
13491,502,116,0.009940764,9.739302248,5.396870067999999,3.9090338360000003,2
13492,543,61,0.121363261,8.95915302,4.7106650960000005,4.841980148999999,1
13493,603,9,-0.118670026,7.917498649,2.7391110480000003,2.8211627669999997,1
13494,642,33,0.143265852,7.294541491,4.061486616,5.014422922,1
13495,502,42,0.08184561,9.739302248,4.315247339,4.522153188,1
13496,502,32,-0.004462614,9.739302248,4.029228386000001,3.7811592000000003,1
13497,1154,9,0.039326072999999996,1.4631569919999998,2.7391110480000003,4.1647125439999995,0
13499,552,42,0.06885891400000001,8.795786148,4.315247339,4.414492725,1
13500,895,60,0.07099259200000001,3.991157107,4.693094458,4.432270541,0
13501,1160,49,0.118757864,1.41157097,4.4782220960000005,4.8212436389999995,0
13502,612,25,0.024349741,7.77024088,3.77160848,4.03532137,1
13503,943,16,-0.019828672,3.47159158,3.312492256,3.645817749,0
13504,936,20,0.014016368999999999,3.5456935260000004,3.540826618,3.94493631,0
13505,496,281,0.129025875,9.858776641,6.347483698,4.902689281000001,2
13506,651,19,-0.007316036,7.156153596,3.4881054089999997,3.7558709269999997,1
13507,875,157,0.129100126,4.215908861,5.7214962289999995,4.903275545,0
13508,569,10,0.366603743,8.494332384,2.8421004119999997,6.605145767000001,1
13509,584,57,0.013076684,8.235718366,4.6386003680000005,3.9366713310000003,1
13510,511,109,0.05254777099999999,9.562736597999999,5.330205821,4.27740389,2
13512,591,14,-0.022509154,8.11729291,3.1772446619999997,3.622417595,1
13514,945,4,0.253419486,3.450520503,1.990116688,5.834447625,0
13515,579,68,0.03055111,8.321178804,4.8262560080000005,4.089127416,1
13516,573,51,0.034394564,8.424709164,4.52060284,4.122312777,1
13517,505,69,0.108540601,9.680098427999999,4.841804052,4.739455136,2
13518,957,35,0.058058705999999995,3.3250220360000005,4.1232503089999994,4.323957361000001,0
13519,950,8,0.18805497699999998,3.398037093,2.6252615880000003,5.356998992,0
13520,593,96,0.016511805,8.083714194,5.1943031369999995,3.9668477419999997,2
13522,902,4,0.077005638,3.913677495,1.990116688,4.48218137,0
13523,509,160,0.175215762,9.601703693,5.741821037,5.260135007,2
13524,551,37,0.10575010300000001,8.813806207,4.181673751,4.7169863119999995,1
13525,642,7,0.014405376999999999,7.294541491,2.497988721,3.9483555860000004,1
13527,754,203,0.10539611300000001,5.695863626,5.997608951,4.7141319710000005,0
13529,545,20,0.250472917,8.922616906,3.540826618,5.8134662420000005,1
13531,509,28,0.279883547,9.601703693,3.8896060080000003,6.020707022000001,1
13532,905,63,0.10256791400000001,3.880655641,4.744971802,4.69129433,0
13533,512,108,-0.011544634,9.543310095,5.320337529,3.718526682,2
13534,501,323,0.161341403,9.759115349,6.497506258,5.154264585,2
13536,881,90,0.040782096000000004,4.147949007,5.125307123,4.177192571,0
13538,551,30,0.118784156,8.813806207,3.9616707360000003,4.821453139,1
13539,576,55,0.129170915,8.372809412,4.600681725,4.903834423999999,1
13544,567,80,0.120721988,8.529327428,4.999517537,4.83688069,2
13546,884,63,0.028709262000000003,4.114142252,4.744971802,4.073180536000001,0
13548,572,58,0.17772375,8.442069377000001,4.657072108,5.279139135,1
13549,570,54,0.185100243,8.476880881,4.58121146,5.334800396,1
13551,685,8,0.490292134,6.6500555320000005,2.6252615880000003,7.377540215,1
13552,510,116,0.21792767600000001,9.582201081000001,5.396870067999999,5.578378452999999,2
13555,1073,48,0.029793028,2.187067024,4.456391648,4.082567327,0
13557,900,33,0.012659088999999998,3.93575307,4.061486616,3.93299593,0
13558,877,165,0.165544658,4.193203994,5.774868581000001,5.186471128,0
13560,879,32,-0.100051859,4.170550788,4.029228386000001,2.970778503,0
13561,566,28,0.30083223600000003,8.546871186,3.8896060080000003,6.165437252,1
13562,603,81,0.23097948100000001,7.917498649,5.012776237,5.6734029139999995,1
13563,956,48,0.256067277,3.335420032,4.456391648,5.853259495,0
13564,497,37,-0.02284994,9.838764413,4.181673751,3.6194469910000002,1
13565,692,13,-0.044002772999999995,6.548977711,3.102693004,3.436970376,1
13566,912,158,0.078204355,3.80402793,5.728313731,4.492097909,0
13568,506,79,0.09226720000000001,9.660441797,4.986094129,4.607618186,2
13569,510,76,0.211838219,9.582201081000001,4.944793416,5.533694859,2
13570,571,27,0.146061849,8.459459914,3.8516873639999996,5.03619811,1
13571,535,359,0.23920245,9.106653198,6.6113557179999995,5.73275478,2
13572,538,61,0.142386237,9.051084236,4.7106650960000005,5.007561477,1
13573,579,25,0.007138813000000001,8.321178804,3.77160848,3.88426698,1
13575,517,50,0.022375097000000004,9.446742123,4.49962023,4.018120023,1
13576,542,1476,0.24001214899999998,8.97747148,8.136758392,5.738577726,2
13577,572,102,0.087161877,8.442069377000001,5.259156825,4.565853003,2
13579,886,13,0.058933902,4.091668021,3.102693004,4.331328235,0
13581,645,20,0.296180365,7.248198134,3.540826618,6.133500767999999,1
13583,1027,50,0.069871078,2.622892719,4.49962023,4.422930499,0
13584,634,44,0.27394120899999996,7.419188876000001,4.364372637,5.979221164,1
13587,935,8,0.514802517,3.5563246860000004,2.6252615880000003,7.522963726,0
13588,596,176,-0.023696098999999998,8.033557514,5.844200082,3.612075356,2
13589,534,19,0.174319745,9.125245323,3.4881054089999997,5.2533356630000005,1
13590,566,93,0.054297175999999996,8.546871186,5.1603557239999995,4.292208298,2
13591,546,87,0.19703901,8.904399006,5.089083493,5.424157482000001,2
13592,562,23,-0.041737965,8.617357002,3.685116695,3.456330328,1
13593,591,108,0.159342491,8.11729291,5.320337529,5.13890742,2
13596,884,116,0.148479836,4.114142252,5.396870067999999,5.054986578,0
13598,919,32,0.134273444,3.7279854880000003,4.029228386000001,4.944027339,0
13599,503,260,0.149769018,9.719528497999999,6.263861956,5.064987728999999,2
13600,644,35,0.021852478999999998,7.263621962999999,4.1232503089999994,4.013561876,1
13601,538,135,0.145727409,9.051084236,5.559475337,5.033596297,2
13602,936,23,0.063327692,3.5456935260000004,3.685116695,4.3682407869999995,0
13603,898,26,-0.082649371,3.957877701,3.812389563,3.112932574,0
13606,580,39,-0.05558907,8.30402793,4.237099768999999,3.338581219,1
13610,570,178,0.060120334000000004,8.476880881,5.8563414510000005,4.341310616,2
13611,497,84,0.049952217,9.838764413,5.0516033039999995,4.255393525,2
13614,491,174,0.231691652,9.959445647,5.83192074,5.678558892000001,2
13615,646,44,0.31362283,7.232798162000001,4.364372637,6.252663271,1
13617,520,38,-0.024590857,9.389247757,4.209742094,3.6042869669999997,1
13618,524,24,0.150340628,9.31310146,3.7292277360000003,5.069418551,1
13621,988,18,-0.048456999,3.007955204,3.43267939,3.399017138,0
13623,544,118,0.101624558,8.940868204,5.41518526,4.683663721,2
13626,622,18,0.06286382900000001,7.609135748,3.43267939,4.3643510480000005,1
13627,500,130,0.080087535,9.778967957999999,5.518999802000001,4.507654515,2
13629,568,76,0.19532322800000002,8.51181453,4.944793416,5.411370495,1
13630,513,76,0.178169647,9.523921422999999,4.944793416,5.2825136530000005,2
13631,534,14,0.124013284,9.125245323,3.1772446619999997,4.863022471,1
13632,499,166,0.171113945,9.798860232000001,5.781358513,5.228966163,2
13634,572,216,0.059487867,8.442069377000001,6.06436374,4.335990563999999,2
13635,939,57,0.022777876000000002,3.513867991,4.6386003680000005,4.02163137,0
13636,585,73,0.075088161,8.218713956,4.901851191,4.4662958239999995,1
13637,552,125,0.13778564599999998,8.795786148,5.476948953,4.971588223,2
13638,887,8,-0.047396818,4.080449902,2.6252615880000003,3.4080360030000003,0
13639,946,39,0.050480579000000005,3.440001665,4.237099768999999,4.259878452,0
13642,541,109,0.111759031,8.995823706,5.330205821,4.7652995019999995,2
13643,903,26,0.083799417,3.9026580369999997,3.812389563,4.538238425,0
13644,880,111,0.068497036,4.159243484,5.349676085,4.411474033999999,0
13645,992,5,-0.15608174,2.967769156,2.187127974,2.527907512,0
13647,507,82,0.066647815,9.640823900000001,5.0258742210000005,4.396032353,2
13649,509,27,0.180886695,9.601703693,3.8516873639999996,5.303048536,1
13650,538,98,-0.009551243000000001,9.051084236,5.216356361,3.73611154,2
13652,596,37,0.132970132,8.033557514,4.181673751,4.9337782919999995,1
13654,570,206,0.06900345299999999,8.476880881,6.013383982000001,4.415698142,2
13655,569,35,-0.07627924,8.494332384,4.1232503089999994,3.16553968,1
13656,507,95,0.014609883999999998,9.640823900000001,5.183105416,3.950152613,2
13657,1073,9,0.04967031,2.187067024,2.7391110480000003,4.252999673,0
13658,540,102,0.161717581,9.014209824,5.259156825,5.157151711,2
13659,538,187,0.149443394,9.051084236,5.909350084,5.062462678999999,2
13662,543,85,0.002541593,8.95915302,5.064241699,3.8434818280000003,2
13663,511,25,0.152007354,9.562736597999999,3.77160848,5.0823255839999995,1
13666,1159,8,0.110714028,1.420150101,2.6252615880000003,4.756916219,0
13667,1021,77,0.080665682,2.6811723780000003,4.958736453999999,4.512425035,0
13668,503,549,0.134255533,9.719528497999999,7.069316869,4.943886566000001,2
13669,922,8,0.124402005,3.695572828,2.6252615880000003,4.866104913,0
13670,947,25,-0.021549145,3.4294939280000003,3.77160848,3.630791253,0
13672,650,18,0.141477406,7.17143538,3.43267939,5.000466578,1
13673,890,54,0.270670493,4.046871186000001,4.58121146,5.956304329,0
13675,1023,24,-0.023345727,2.661707895,3.7292277360000003,3.6151270139999996,0
13680,665,145,0.130980976,6.944635598,5.6361436860000005,4.918113125,1
13681,889,52,0.08251937599999999,4.0580515130000006,4.541185757,4.527703421,0
13684,1157,28,0.281802688,1.437330571,3.8896060080000003,6.034064183,0
13685,874,31,0.08976915199999999,4.227280741,3.9959774410000004,4.587206816,0
13686,554,16,0.023619376,8.759843582,3.312492256,4.0289629410000005,1
13689,935,6,0.271040848,3.5563246860000004,2.353698644,5.958902247999999,0
13690,931,9,0.207343785,3.598963209,2.7391110480000003,5.500571076,0
13692,564,57,0.058257878,8.582051717,4.6386003680000005,4.325635322,1
13693,1197,3,-0.060677287,1.099230854,1.74899436,3.2957136119999997,0
13694,498,2071,0.10545421199999999,9.818792331000001,8.502532916,4.714600504,2
13695,538,97,0.066513288,9.051084236,5.2053860080000005,4.394907952,2
13697,910,12,-0.023189374,3.825861447,3.0226141189999995,3.616489151,0
13699,1027,12,0.218919967,2.622892719,3.0226141189999995,5.585638575,0
13700,519,261,0.035252026,9.408375679,6.267994162000001,4.1296995039999995,2
13703,735,2,0.49880258899999996,5.949620512,1.438133614,7.42830322,1
13704,894,113,0.082528978,4.002275009,5.368801725,4.527782493,0
13705,559,436,0.256051403,8.670550788,6.8208017839999995,5.853146835,2
13706,629,19,0.051347523,7.497893475,3.4881054089999997,4.267232514,1
13707,610,61,0.154224399,7.802777118,4.7106650960000005,5.099465347,1
13708,601,48,0.118188473,7.950520503,4.456391648,4.816705398,1
13709,495,365,0.126201456,9.878829175,6.629216792999999,4.8803601389999995,2
13710,903,8,-0.096226521,3.9026580369999997,2.6252615880000003,3.001832391,0
13711,552,24,0.13796751599999998,8.795786148,3.7292277360000003,4.973013076,1
13712,610,20,0.009301796999999999,7.802777118,3.540826618,3.903391965,1
13715,496,1490,0.17352759399999998,9.858776641,8.146952528,5.247320172,2
13716,597,40,0.072476354,8.016894615,4.263781876,4.444612384,1
13717,500,129,0.002025438,9.778967957999999,5.510719527999999,3.838890985,2
13718,624,13,0.19859487899999997,7.577225209,3.102693004,5.435736875,1
13719,538,77,0.255012381,9.051084236,4.958736453999999,5.845769491,2
13720,582,70,0.08857365,8.269814563999999,4.85713155,4.577421899,1
13721,908,27,-0.013907613999999999,3.84774295,3.8516873639999996,3.6977263039999997,0
13722,1003,83,0.134758403,2.8580866460000003,5.038815339,4.94783797,0
13723,551,10,-0.302729231,8.813806207,2.8421004119999997,1.4632785330000002,1
13725,499,170,0.24820124100000002,9.798860232000001,5.806935339,5.79725673,2
13726,910,41,0.03976872,3.825861447,4.289820978,4.1685084560000005,0
13727,900,18,-0.0032712659999999997,3.93575307,3.43267939,3.791738715,0
13728,582,61,0.132135432,8.269814563999999,4.7106650960000005,4.927208146,1
13730,1007,39,0.013163193,2.818499795,4.237099768999999,3.937432546,0
13731,552,69,0.111913985,8.795786148,4.841804052,4.766541913999999,1
13732,900,31,0.05968380400000001,3.93575307,3.9959774410000004,4.337639049,0
13735,507,260,0.146826255,9.640823900000001,6.263861956,5.04214205,2
13736,589,147,0.140900364,8.15098526,5.650845552000001,4.995958903,2
13737,1072,26,0.0294128,2.196341436,3.812389563,4.079275194,0
13739,890,3,0.191351616,4.046871186000001,1.74899436,5.381701216000001,0
13740,582,46,0.031539186000000004,8.269814563999999,4.411361363999999,4.097670518999999,1
13741,526,48,0.269969124,9.275245597,4.456391648,5.951382386000001,1
13742,509,445,0.10729087,9.601703693,6.842830031,4.729399427,2
13743,584,49,0.018333033999999998,8.235718366,4.4782220960000005,3.9828053,1
13744,967,18,-0.021785952999999997,3.221635023,3.43267939,3.628724968,0
13745,1023,26,-0.021996971,2.661707895,3.812389563,3.626884123,0
13748,494,1840,0.166193267,9.898922179,8.37480363,5.191430611,2
13750,522,29,0.103277227,9.351101811,3.926239023,4.697027516,1
13751,1160,9,0.359219994,1.41157097,2.7391110480000003,6.556849528,0
13752,567,93,0.051560742,8.529327428,5.1603557239999995,4.269040264,2
13753,1159,35,0.053918670999999994,1.420150101,4.1232503089999994,4.289007263999999,0
13754,643,17,-0.09397815,7.279069724,3.3742559489999997,3.0201351460000003,1
13755,875,294,0.026015447,4.215908861,6.396183156,4.049805763,0
13756,501,139,-0.026583793999999997,9.759115349,5.590798413,3.58696393,2
13758,494,2332,0.151970587,9.898922179,8.630732517,5.082041066,2
13759,905,24,0.229353312,3.880655641,3.7292277360000003,5.661618586,0
13760,590,79,0.077498736,8.134124833,4.986094129,4.486261923,1
13761,507,67,-0.069619976,9.640823900000001,4.810480977,3.220868489,2
13762,550,18,-0.011267774,8.831858941,3.43267939,3.7209669510000003,1
13763,935,15,0.18752059199999999,3.5563246860000004,3.246983081,5.352988305,0
13764,677,193,0.076363639,6.766843732000001,5.943297498,4.476865813,2
13767,496,2929,0.14835358199999998,9.858776641,8.876937716,5.054006522,2
13769,503,168,0.19198413,9.719528497999999,5.794222598999999,5.386432919,2
13771,580,143,-0.021953909,8.30402793,5.62123903,3.627259745,2
13772,568,127,0.069912746,8.51181453,5.493966162,4.423277689,2
13774,953,22,0.039166997,3.366679335,3.639128033,4.163348,0
13777,494,211,0.174054373,9.898922179,6.039174477,5.251320915,2
13778,975,9,0.010123956,3.139691516,2.7391110480000003,3.9106507039999996,0
13780,536,65,0.164318518,9.088095727999999,4.778222747,5.177088106999999,2
13781,582,31,0.10541075300000001,8.269814563999999,3.9959774410000004,4.7142500389999995,1
13782,569,121,0.229441165,8.494332384,5.442088817999999,5.662255625,2
13784,575,39,-0.009253382,8.390079286,4.237099768999999,3.738742123,1
13786,510,5,0.030891677000000003,9.582201081000001,2.187127974,4.0920729510000005,1
13787,507,24,-0.053630714,9.640823900000001,3.7292277360000003,3.355135218,1
13790,876,45,-0.039669391,4.204549955,4.388122394,3.4740496469999997,0
13791,495,24,0.044096677,9.878829175,3.7292277360000003,4.205537878,1
13792,1159,4,0.174729651,1.420150101,1.990116688,5.2564468369999995,0
13798,507,488,0.24720589899999998,9.640823900000001,6.9422895570000005,5.790145182000001,2
13799,988,23,0.052626067,3.007955204,3.685116695,4.278067002,0
13800,644,65,0.093404834,7.263621962999999,4.778222747,4.6168982430000005,1
13802,503,106,0.190089007,9.719528497999999,5.300326393,5.372248376,2
13803,591,34,0.086179134,8.11729291,4.092809691999999,4.557790963,1
13804,902,118,0.081182622,3.913677495,5.41518526,4.516688356,0
13805,924,13,-0.01566494,3.674022864,3.102693004,3.682288658,0
13806,935,8,-0.029682418999999998,3.5563246860000004,2.6252615880000003,3.560096689,0
13807,510,7,0.193446494,9.582201081000001,2.497988721,5.397362961000001,1
13808,937,25,0.087265179,3.535073707,3.77160848,4.566700031,0
13809,679,18,0.13162036800000002,6.737517997,3.43267939,4.923151526,1
13810,900,32,0.131050016,3.93575307,4.029228386000001,4.918657297,0
13811,544,21,0.383073001,8.940868204,3.591094772,6.711935777000001,1
13812,914,32,0.133179079,3.7822421889999998,4.029228386000001,4.935422212,0
13813,942,31,0.18393182,3.482143865,3.9959774410000004,5.3260068810000005,0
13814,964,55,0.095790654,3.252538555,4.600681725,4.6363288439999994,0
13815,505,219,0.110582504,9.680098427999999,6.079200181,4.7558605410000006,2
13816,895,30,0.094429661,3.991157107,3.9616707360000003,4.625249833,0
13817,494,23,0.145258232,9.898922179,3.685116695,5.029945001000001,1
13819,654,63,0.028909181000000003,7.110448482000001,4.744971802,4.074912829,1
13821,590,45,0.177797555,8.134124833,4.388122394,5.279697778,1
13823,890,36,0.137752416,4.046871186000001,4.152856831,4.971327865,0
13824,576,67,0.049804649000000006,8.372809412,4.810480977,4.254140505,1
13826,597,17,-0.012216221000000001,8.016894615,3.3742559489999997,3.7126100280000003,1
13827,929,61,0.087263555,3.620351144,4.7106650960000005,4.566686719,0
13828,894,15,0.107806195,4.002275009,3.246983081,4.733547263999999,0
13831,617,60,0.198992748,7.689362451,4.693094458,5.438695557999999,1
13832,889,1,0.314175981,4.0580515130000006,1.0,6.256416321000001,0
13833,1031,25,0.119561313,2.5842282830000003,3.77160848,4.82764348,0
13835,559,72,0.138426868,8.670550788,4.887149326,4.976610825,1
13837,558,35,0.191054112,8.688345394,4.1232503089999994,5.379474778,1
13838,877,105,0.012365108,4.193203994,5.290180117,3.9304075789999997,0
13841,599,2,-0.016349413,7.983652247,1.438133614,3.676282975,1
13842,509,244,0.152458347,9.601703693,6.195502696,5.085814839,2
13844,883,19,-0.033059696,4.12539842,3.4881054089999997,3.53090527,0
13845,936,8,0.376681859,3.5456935260000004,2.6252615880000003,6.670646068,0
13846,503,53,0.112030489,9.719528497999999,4.561383923,4.76747592,2
13848,509,8,0.005183108,9.601703693,2.6252615880000003,3.866939359,1
13849,499,134,0.135374211,9.798860232000001,5.551500611,4.952674424,2
13850,1001,89,0.046596316,2.8779392539999997,5.113366997,4.226854598,0
13851,1000,64,0.138517686,2.887880423,4.761725167,4.977321966,0
13853,929,22,0.397688886,3.620351144,3.639128033,6.805648457,0
13854,494,134,0.16498089400000002,9.898922179,5.551500611,5.182158157,2
13856,556,21,0.11561820699999999,8.724030307,3.591094772,4.796190669,1
13858,929,10,-0.119628535,3.620351144,2.8421004119999997,2.8135277260000002,0
13859,657,23,0.025338497,7.064952227000001,3.685116695,4.043922084,1
13860,873,74,0.108454715,4.238665625,4.91635571,4.7387644369999995,0
13862,586,112,0.057079572,8.201738537999999,5.359281219,4.315703897,2
13863,581,38,0.062480969000000004,8.28690655,4.209742094,4.361139287,1
13865,930,16,0.166118145,3.6096514330000002,3.312492256,5.190856343,0
13866,946,7,0.23857244100000002,3.440001665,2.497988721,5.728221443,0
13867,547,66,0.045962657000000004,8.88621438,4.7944722330000005,4.221455626,1
13868,879,31,0.123427833,4.170550788,3.9959774410000004,4.858378011,0
13869,500,378,0.164229807,9.778967957999999,6.666931805,5.176408864,2
13870,499,91,0.056759412999999995,9.798860232000001,5.137116754,4.313003504,2
13871,533,316,0.059790845999999995,9.143872232,6.473904717000001,4.338539495,2
13873,557,34,0.24556316600000003,8.706171863,4.092809691999999,5.778395716,1
13874,501,15,0.006425913,9.759115349,3.246983081,3.8779545580000003,1
13875,517,152,0.082960282,9.446742123,5.686748205,4.531333577,2
13876,935,7,0.166673543,3.5563246860000004,2.497988721,5.195101179,0
13877,958,3,-0.042067586,3.3146348889999997,1.74899436,3.453510052,0
13878,926,33,0.11450765199999999,3.652519443,4.061486616,4.787312083,0
13880,510,133,0.033119933,9.582201081000001,5.543466593,4.111320972,2
13881,501,193,0.10519303599999999,9.759115349,5.943297498,4.712494077,2
13882,874,63,0.27272387,4.227280741,4.744971802,5.97069855,0
13883,545,185,0.060814123,8.922616906,5.897793071000001,4.347142826000001,2
13884,879,53,0.076789395,4.170550788,4.561383923,4.4803912960000005,0
13885,1072,21,0.139680217,2.196341436,3.591094772,4.986419967,0
13886,943,14,0.11060439300000001,3.47159158,3.1772446619999997,4.7560362430000005,0
13887,541,38,-0.038815976,8.995823706,4.209742094,3.481370244,1
13888,563,53,0.196261445,8.59968871,4.561383923,5.418364894,1
13889,964,14,-0.081280827,3.252538555,3.1772446619999997,3.12420841,0
13890,501,87,0.173245576,9.759115349,5.089083493,5.245177582,2
13892,688,28,0.037364083,6.606610751,3.8896060080000003,4.147868043,1
13893,1169,20,0.11291613800000001,1.334689663,3.540826618,4.774572921,0
13894,688,37,0.069646373,6.606610751,4.181673751,4.421057966,1
13895,503,60,0.19038908,9.719528497999999,4.693094458,5.374495854,2
13897,922,17,0.044915767999999995,3.695572828,3.3742559489999997,4.212528638999999,0
13898,652,10,0.047996117000000005,7.140895232999999,2.8421004119999997,4.23876976,1
13899,612,31,0.166339963,7.77024088,3.9959774410000004,5.192551914,1
13900,587,57,0.136568944,8.184792015,4.6386003680000005,4.962050188,1
13901,583,173,0.111134308,8.252751868999999,5.825728342000001,4.760288765,2
13904,909,25,-0.028186606,3.836796188,3.77160848,3.573056317,0
13908,540,121,0.026580042999999998,9.014209824,5.442088817999999,4.054709954,2
13911,562,229,0.104905488,8.617357002,6.1272334420000005,4.710174379,2
13914,883,33,0.029143717000000003,4.12539842,4.061486616,4.076944657,0
13917,921,18,0.11163100599999999,3.706365328,3.43267939,4.76427288,0
13918,590,30,-0.032754661000000004,8.134124833,3.9616707360000003,3.533537913,1
13919,925,29,0.025903482999999998,3.663265348,3.926239023,4.048832901,0
13922,494,6,-0.18794502100000002,9.898922179,2.353698644,2.2855325630000003,1
13924,873,122,0.181969563,4.238665625,5.4509098510000005,5.311219467,0
13925,964,41,0.140620806,3.252538555,4.289820978,4.993774262,0
13926,895,10,0.264136643,3.991157107,2.8421004119999997,5.910346637999999,0
13927,946,21,0.147167466,3.440001665,3.591094772,5.044793994,0
13928,882,19,0.143475224,4.136667329,3.4881054089999997,5.0160553519999995,0
13929,528,16,0.354182476,9.237533127999999,3.312492256,6.5237489239999995,1
13930,929,15,-0.127498699,3.620351144,3.246983081,2.7510836939999996,0
13932,1166,15,0.083705027,1.3602508569999998,3.246983081,4.5374620000000006,0
13933,981,22,0.044045215,3.078673471,3.639128033,4.205098478,0
13934,602,61,0.082270677,7.933995886,4.7106650960000005,4.525655135,1
13936,507,24,0.18475202,9.640823900000001,3.7292277360000003,5.332180586000001,1
13937,508,16,0.023304348,9.621244582000001,3.312492256,4.026218966,1
13939,645,55,0.034463886,7.248198134,4.600681725,4.122910192,1
13940,889,32,-0.03954085,4.0580515130000006,4.029228386000001,3.475151888,0
13941,502,35,-0.183293337,9.739302248,4.1232503089999994,2.320508441,1
13946,648,14,0.223017502,7.202069496,3.1772446619999997,5.6155558160000005,1
13947,937,5,0.10056265800000001,3.535073707,2.187127974,4.675066414,0
13948,503,3,0.416302337,9.719528497999999,1.74899436,6.92358368,1
13949,874,119,0.030140932999999998,4.227280741,5.424227742999999,4.085578539,0
13950,576,24,0.253536753,8.372809412,3.7292277360000003,5.835281617000001,1
13951,506,50,0.25498499,9.660441797,4.49962023,5.845574922999999,2
13952,545,256,0.204707184,8.922616906,6.247173277999999,5.481081998,2
